CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
0.95,2.0,0.39051655,0.3905174,0.1213771,0.9152440500000001,0.9152440500000001,0.0
0.0,2.2,0.174306585,0.17572618999999998,-0.30165907999999997,-1.8750000000000003e-06,0.62658019,3.043840857654882e-08
0.05,2.2,0.16819070000000003,0.1823312,-0.30102575,0.032670199999999996,0.6271975999999999,-0.00012791293580639103
0.1,2.2,0.186499525,0.183705355,-0.29218014,0.07665514000000001,0.63109123,-0.0002660607367606849
0.15,2.2,0.19666925000000002,0.19666845,-0.2793987,0.129569,0.64085875,-0.0004085311896205424
0.2,2.2,0.19973522000000005,0.19972590499999998,-0.26722103500000005,0.17138717499999997,0.64433271,-0.43600607156726373
0.25,2.2,0.21809445,0.21830115,-0.013093400000000002,0.3759541,0.6664039500000001,-18.517223344707617
0.3,2.2,0.24532116000000004,0.24542878999999998,0.066672715,0.47871959999999997,0.6908506300000001,-21.469996411251948
0.35,2.2,0.27639864999999997,0.27632579999999995,0.09089985,0.5485654,0.7103538,-19.94819578223129
0.4,2.2,0.33075547499999997,0.33074922500000004,0.126450815,0.6382046800000001,0.75088383,-15.508051306822344
0.45,2.2,0.4096364,0.40965955,0.1744814,0.75079875,0.8004743999999999,-8.084940766459024
0.5,2.2,0.4761679450000001,0.47616993,0.21222852999999997,0.84248898,0.84395688,-0.28250467816456
0.55,2.2,0.4706803,0.47068455,0.2024898,0.8540744,0.8540744,0.0
0.6,2.2,0.462576925,0.46258324999999995,0.191840175,0.86235432,0.86235432,-1.989438469055478e-10
0.65,2.2,0.45437995,0.4543813,0.18183385,0.8700623000000001,0.8700623000000001,0.0
0.7,2.2,0.44613628999999994,0.4461383999999999,0.17244003,0.877236875,0.877236875,0.0
0.75,2.2,0.4378835,0.4378827,0.16361335,0.88392515,0.88392515,0.0
0.8,2.2,0.42965227000000006,0.42965347,0.15532026,0.8901636000000002,0.8901636000000002,-1.989438469055478e-10
0.85,2.2,0.4214768,0.42147935000000003,0.14753005,0.89598415,0.89598415,0.0
0.9,2.2,0.41338355499999996,0.41338468500000003,0.14021211500000003,0.9014176399999998,0.9014176399999998,1.989438469055478e-10
0.95,2.2,0.40538545000000004,0.4053882,0.1333327,0.90649595,0.90649595,0.0
0.0,2.4000001,0.19401601,0.197702545,-0.28479967500000003,-1.45e-06,0.6273570300000001,-1.7706002374593757e-08
0.05,2.4000001,0.19910715,0.19175885,-0.28441775,0.03967825,0.6293159,-0.00013070013910153778
0.1,2.4000001,0.20622174499999998,0.20622243,-0.27321127,0.09070548999999999,0.63377942,-0.00027477308464821955
0.15,2.4000001,0.20884885,0.20885635000000002,-0.26712045,0.1325795,0.63503455,-0.0004003307242510958
0.2,2.4000001,0.21263369499999998,0.21263125,-0.24779702499999998,0.18000736999999997,0.6461956050000001,-0.9843635851988959
0.25,2.4000001,0.2484818,0.24857585000000001,0.060809749999999996,0.43801945,0.6758588000000001,-21.120626631339544
0.3,2.4000001,0.28515893,0.285088275,0.097138005,0.521026325,0.700652475,-19.31566820742045
